,trial,image,typed_color,rt,audio_input,participant_id,gender,age,country
0,0,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\1.png,,0.00018906593322753906,,4567,Male,0,United States
1,1,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\2.png,,8.115724563598633,,4567,Male,0,United States
2,2,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\3.png,,23.707546949386597,,4567,Male,0,United States
3,3,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\4.png,,28.47364044189453,,4567,Male,0,United States
4,4,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\5.png,,31.95350408554077,,4567,Male,0,United States
5,5,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\6.png,,75.84331750869751,,4567,Male,0,United States
6,6,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\7.png,ww,78.47741675376892,,4567,Male,0,United States
7,7,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\8.png,ss,80.96949696540833,,4567,Male,0,United States
8,8,C:\Users\davor\Documents\research_articles\color_naming_experiment_webdev\stimuli\9.png,ss,83.25282692909241,,4567,Male,0,United States
